"","Order","PID","MS_SubClass","MS_Zoning","Lot_Frontage","Lot_Area","Street","Alley","Lot_Shape","Land_Contour","Utilities","Lot_Config","Land_Slope","Neighborhood","Condition_1","Condition_2","Bldg_Type","House_Style","Overall_Qual","Overall_Cond","Year_Built","Year_Remod.Add","Roof_Style","Roof_Matl","Exterior_1st","Exterior_2nd","Mas_Vnr_Type","Mas_Vnr_Area","Exter_Qual","Exter_Cond","Foundation","Bsmt_Qual","Bsmt_Cond","Bsmt_Exposure","BsmtFin_Type_1","BsmtFin_SF_1","BsmtFin_Type_2","BsmtFin_SF_2","Bsmt_Unf_SF","Total_Bsmt_SF","Heating","Heating_QC","Central_Air","Electrical","X1st_Flr_SF","X2nd_Flr_SF","Low_Qual_Fin_SF","Gr_Liv_Area","Bsmt_Full_Bath","Bsmt_Half_Bath","Full_Bath","Half_Bath","Bedroom_AbvGr","Kitchen_AbvGr","Kitchen_Qual","TotRms_AbvGrd","Functional","Fireplaces","Fireplace_Qu","Garage_Type","Garage_Yr_Blt","Garage_Finish","Garage_Cars","Garage_Area","Garage_Qual","Garage_Cond","Paved_Drive","Wood_Deck_SF","Open_Porch_SF","Enclosed_Porch","X3Ssn_Porch","Screen_Porch","Pool_Area","Pool_QC","Fence","Misc_Feature","Misc_Val","Mo_Sold","Yr_Sold","Sale_Type","Sale_Condition"
"1212",159,534403050,20,"RL",75,8250,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1964,1964,"Hip","CompShg","HdBoard","HdBoard","Stone",260,"TA","TA","CBlock","Gd","TA","No","Rec",787,"Unf",0,305,1092,"GasA","Ex","Y","SBrkr",1092,0,0,1092,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1964,"RFn",2,504,"TA","Gd","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2008,"WD ","Normal"
"107",160,533253060,120,"RL",30,4420,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Greens","Norm","Norm","TwnhsE","1Story",8,5,1980,1980,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock","Gd","TA","Gd","GLQ",728,"Unf",0,0,728,"GasA","TA","Y","SBrkr",788,0,0,788,1,0,1,0,1,1,"Gd",3,"Typ",1,"TA","Detchd",1980,"Fin",2,484,"TA","TA","Y",133,42,0,0,0,0,NA,NA,NA,0,6,2010,"WD ","Normal"
"2656",161,902207080,20,"RM",49,5820,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",3,8,1955,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",256,"Unf",0,906,1162,"GasA","Ex","Y","SBrkr",1163,0,0,1163,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1955,"Unf",1,220,"Fa","TA","Y",142,98,0,0,0,0,NA,NA,NA,0,7,2006,"WD ","Normal"
"2843",162,909101190,75,"RL",60,6204,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","2.5Fin",4,5,1912,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","PConc","TA","Fa","No","Unf",0,"Unf",0,795,795,"GasA","TA","N","SBrkr",954,795,481,2230,1,0,1,0,5,1,"TA",10,"Typ",0,NA,"Detchd",1997,"Unf",1,440,"TA","Gd","Y",0,188,0,0,0,0,NA,NA,NA,0,3,2006,"WD ","Normal"
"1002",163,527140090,120,"RL",41,5395,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,1993,1993,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",733,"Unf",0,604,1337,"GasA","Gd","Y","SBrkr",1337,0,0,1337,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1993,"RFn",2,462,"TA","TA","Y",96,0,70,168,0,0,NA,NA,NA,0,10,2008,"WD ","Normal"
"2435",164,528240080,60,"RL",106,11194,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",40,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1406,1406,"GasA","Ex","Y","SBrkr",1454,482,0,1936,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,"RFn",2,504,"TA","TA","Y",188,124,0,0,0,0,NA,NA,NA,0,11,2006,"WD ","Normal"
"2087",165,905478220,50,"RL",60,11100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1951,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn","LwQ",1080,"Unf",0,0,1080,"GasA","TA","N","SBrkr",1080,400,0,1480,1,0,1,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1951,"Unf",1,253,"TA","TA","Y",0,0,68,0,0,0,NA,NA,NA,0,7,2007,"WD ","Normal"
"2100",166,906378150,20,"RL",93,10481,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Hip","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,2140,2140,"GasA","Ex","Y","SBrkr",2140,0,0,2140,0,0,2,1,3,1,"Gd",8,"Typ",0,NA,"Attchd",2006,"Fin",3,894,"TA","TA","Y",136,32,0,0,0,0,NA,NA,NA,0,6,2007,"New","Partial"
"2460",167,528445010,20,"RL",85,10936,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Feedr","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",60,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1504,1504,"GasA","Ex","Y","SBrkr",1504,0,0,1504,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2006,"Fin",2,510,"TA","TA","Y",144,0,0,0,0,0,NA,NA,NA,0,9,2006,"New","Partial"
"498",168,528344040,60,"RL",NA,16545,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",731,"Gd","TA","PConc","Gd","TA","Mn","GLQ",781,"Unf",0,503,1284,"GasA","Ex","Y","SBrkr",1310,1140,0,2450,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1998,"Fin",3,1069,"TA","TA","Y",0,126,0,0,0,0,NA,NA,NA,0,5,2009,"WD ","Normal"
"2172",169,908127060,50,"RL",74,16287,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1925,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",130,"BLQ",105,666,901,"GasA","TA","Y","SBrkr",901,450,0,1351,1,0,1,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1975,"Unf",2,576,"TA","TA","N",0,0,43,0,100,0,NA,NA,NA,0,7,2007,"WD ","Normal"
"1510",170,908275180,50,"RL",60,8172,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,6,1954,1972,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,941,941,"GasA","Ex","Y","SBrkr",997,473,0,1470,0,0,2,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1958,"Unf",1,548,"TA","TA","Y",0,0,0,0,156,0,NA,NA,NA,0,5,2008,"WD ","Normal"
"1371",171,903484020,50,"RM",60,10320,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",6,7,1906,1995,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,756,756,"GasA","Ex","Y","SBrkr",756,713,0,1469,0,0,1,0,3,1,"TA",7,"Typ",0,NA,"Detchd",1906,"Unf",1,216,"TA","TA","Y",57,0,239,0,0,0,NA,"MnPrv",NA,0,6,2008,"WD ","Normal"
"300",172,909455040,120,"RM",35,3907,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Blueste","Norm","Norm","TwnhsE","1Story",8,5,1989,1989,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","CBlock","Gd","TA","Av","GLQ",76,"Unf",0,1115,1191,"GasA","Gd","Y","SBrkr",1191,0,0,1191,0,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1989,"Unf",2,531,"TA","TA","Y",112,81,0,0,0,0,NA,NA,NA,0,3,2010,"WD ","Normal"
"1617",173,527107040,60,"RL",NA,10364,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1995,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,806,806,"GasA","Gd","Y","SBrkr",806,766,0,1572,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1995,"Fin",2,373,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,5,2007,"WD ","Normal"
"2475",174,531375100,20,"RL",63,13072,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",941,"Unf",0,217,1158,"GasA","Ex","Y","SBrkr",1158,0,0,1158,1,0,1,1,3,1,"Gd",5,"Typ",0,NA,"Detchd",2006,"Unf",2,576,"TA","TA","Y",0,50,0,0,0,0,NA,NA,NA,0,5,2006,"New","Partial"
"517",175,528456240,20,"FV",75,7862,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",6,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",27,"Unf",0,1191,1218,"GasA","Ex","Y","SBrkr",1218,0,0,1218,0,0,2,0,2,1,"Gd",4,"Typ",0,NA,"Attchd",2009,"Fin",2,676,"TA","TA","Y",0,102,0,0,0,0,NA,NA,NA,0,9,2009,"New","Partial"
"1458",176,907254020,60,"RL",73,9066,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",320,"Gd","TA","PConc","Gd","TA","Mn","GLQ",668,"Unf",0,336,1004,"GasA","Ex","Y","SBrkr",1004,848,0,1852,0,0,2,1,3,1,"Gd",7,"Typ",2,"TA","Attchd",1999,"Fin",3,660,"TA","TA","Y",224,106,0,0,0,0,NA,"GdPrv",NA,0,12,2008,"WD ","Normal"
"1845",177,533221030,160,"FV",NA,2117,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",513,"Gd","TA","PConc","Gd","TA","No","GLQ",420,"Unf",0,336,756,"GasA","Ex","Y","SBrkr",756,756,0,1512,0,0,2,1,2,1,"Gd",4,"Typ",1,"TA","Detchd",2000,"Unf",2,440,"TA","TA","Y",0,32,0,0,0,0,NA,NA,NA,0,6,2007,"WD ","Normal"
"2155",178,907280100,20,"RL",90,11248,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2002,2002,"Hip","CompShg","VinylSd","VinylSd","Stone",215,"Gd","TA","PConc","Gd","TA","Av","GLQ",1059,"Unf",0,567,1626,"GasA","Ex","Y","SBrkr",1668,0,0,1668,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",2002,"Fin",3,702,"TA","TA","Y",257,45,0,0,0,0,NA,NA,NA,0,7,2007,"WD ","Normal"
"516",179,528456220,60,"FV",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,768,768,"GasA","Ex","Y","SBrkr",786,804,0,1590,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2008,"RFn",2,676,"TA","TA","Y",0,30,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
"2918",180,923228180,160,"RM",21,1533,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,5,1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",408,"Unf",0,138,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"CarPort",1970,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2006,"WD ","Abnorml"
"540",181,531375040,20,"RL",63,13072,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",7,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1114,1114,"GasA","Ex","Y","SBrkr",1114,0,0,1114,0,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Detchd",2005,"Unf",2,576,"TA","TA","Y",248,102,0,0,0,0,NA,NA,NA,0,5,2009,"WD ","Normal"
"844",182,907180130,20,"RL",78,10335,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",183,"Gd","TA","PConc","Gd","TA","Gd","GLQ",679,"Unf",0,811,1490,"GasA","Ex","Y","SBrkr",1501,0,0,1501,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1999,"RFn",2,577,"TA","TA","Y",144,29,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
"442",183,528138010,20,"RL",102,13514,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","None",285,"Ex","TA","PConc","Ex","TA","No","GLQ",1142,"Unf",0,632,1774,"GasA","Ex","Y","SBrkr",1808,0,0,1808,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,850,"TA","TA","Y",200,26,0,0,0,0,NA,NA,NA,0,3,2009,"WD ","Normal"
"270",184,907290240,120,"RM",NA,4426,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",169,"Gd","TA","PConc","Gd","TA","Av","GLQ",662,"Unf",0,186,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",3,"Typ",0,NA,"Attchd",2004,"RFn",2,420,"TA","TA","Y",160,0,0,0,0,0,NA,NA,NA,0,5,2010,"WD ","Normal"
"706",185,902201110,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,7,1950,1970,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Ex","CBlock","TA","TA","No","BLQ",384,"Unf",0,384,768,"GasA","TA","Y","FuseA",768,560,0,1328,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1950,"Unf",1,308,"TA","TA","Y",0,12,0,0,0,0,NA,"MnPrv",NA,0,3,2009,"WD ","Normal"
"937",186,909452050,80,"RL",NA,13607,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","SLvl",6,6,1986,1986,"Gable","CompShg","VinylSd","VinylSd","BrkFace",242,"TA","Gd","CBlock","TA","TA","No","ALQ",454,"Unf",0,118,572,"GasA","Gd","Y","SBrkr",1182,800,0,1982,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","BuiltIn",1986,"Fin",2,501,"TA","TA","Y",400,112,0,0,0,0,NA,NA,"Shed",1500,4,2009,"WD ","Normal"
"2345",187,527325160,60,"RL",NA,16659,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","PosA","Norm","1Fam","2Story",7,7,1977,1994,"Gable","CompShg","Plywood","Plywood","BrkFace",34,"TA","TA","CBlock","TA","TA","No","ALQ",795,"Unf",0,0,795,"GasA","Fa","Y","SBrkr",1468,795,0,2263,1,0,2,1,3,1,"Gd",9,"Typ",1,"TA","Attchd",1977,"Fin",2,539,"TA","TA","Y",0,250,0,0,0,0,NA,NA,NA,0,3,2006,"WD ","Normal"
"340",188,924151040,20,"RL",76,9892,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",8,5,1994,1995,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","Gd","GLQ",1341,"LwQ",284,54,1679,"GasA","Ex","Y","SBrkr",1803,0,0,1803,1,1,2,1,3,1,"Gd",6,"Typ",2,"TA","Attchd",1994,"Unf",2,482,"TA","TA","Y",129,64,222,0,0,0,NA,"GdWo",NA,0,2,2010,"WD ","Normal"
"953",189,914476020,90,"RL",75,10125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1.5Fin",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1302,432,0,1734,0,0,2,0,4,2,"Gd",8,"Typ",0,NA,"Attchd",1977,"Unf",2,539,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2009,"COD","Normal"
"888",190,908128060,85,"RL",64,7301,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",7,5,2003,2003,"Gable","CompShg","HdBoard","HdBoard","BrkFace",500,"Gd","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",495,1427,0,1922,0,0,3,0,4,1,"Gd",7,"Typ",1,"Ex","BuiltIn",2003,"RFn",2,672,"TA","TA","Y",0,0,177,0,0,0,NA,NA,NA,0,7,2009,"ConLD","Normal"
"1291",191,902107030,75,"RM",60,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf",6,7,1915,2005,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,728,728,"GasA","Gd","Y","SBrkr",728,728,0,1456,0,0,1,1,4,1,"Gd",7,"Typ",0,NA,"Detchd",1915,"Unf",1,308,"Fa","Fa","N",0,0,248,0,0,0,NA,NA,NA,0,6,2008,"WD ","Normal"
"2333",192,527212030,60,"RL",85,16056,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg","CemntBd","CmentBd","Stone",208,"Gd","TA","PConc","Ex","TA","Av","GLQ",240,"Unf",0,1752,1992,"GasA","Ex","Y","SBrkr",1992,876,0,2868,0,0,3,1,4,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,716,"TA","TA","Y",214,108,0,0,0,0,NA,NA,NA,0,7,2006,"New","Partial"
"2821",193,908103320,90,"RL",35,9400,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","Duplex","SFoyer",6,5,1975,1975,"Flat","Tar&Grv","WdShing","Plywood","BrkFace",250,"TA","TA","CBlock","Gd","Gd","Gd","GLQ",945,"Unf",0,0,945,"GasA","TA","Y","SBrkr",980,0,0,980,0,2,2,0,4,0,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,10,2006,"WD ","AdjLand"
"1526",194,909252110,70,"RL",63,15576,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",6,7,1915,1976,"Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","TA","BrkTil","Gd","TA","No","Unf",0,"Unf",0,840,840,"GasA","Ex","Y","SBrkr",840,840,0,1680,0,0,2,0,4,1,"TA",8,"Typ",0,NA,"Attchd",1960,"Unf",1,308,"TA","TA","Y",0,0,160,0,0,0,NA,NA,NA,0,3,2008,"WD ","Normal"
"1931",195,535301060,20,"RL",60,11556,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,9,1953,2006,"Gable","CompShg","VinylSd","MetalSd","None",0,"TA","Ex","CBlock","TA","TA","No","BLQ",408,"Unf",0,456,864,"GasA","Gd","Y","SBrkr",1154,0,0,1154,0,0,1,1,3,1,"Ex",6,"Typ",0,NA,"Detchd",1962,"Unf",1,336,"TA","TA","Y",63,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD ","Normal"
"1067",196,528172080,20,"RL",92,10845,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",504,"Gd","TA","PConc","Gd","TA","Mn","GLQ",1149,"Unf",0,454,1603,"GasA","Ex","Y","SBrkr",1575,0,0,1575,1,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2003,"Fin",3,732,"TA","TA","Y",216,28,0,0,0,0,NA,NA,NA,0,6,2008,"WD ","Normal"
"2255",197,914478100,85,"RL",82,8410,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,1974,1974,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",924,"Unf",0,46,970,"GasA","TA","Y","SBrkr",1026,0,0,1026,1,0,1,0,2,1,"TA",5,"Typ",1,"Po","Attchd",1974,"Unf",2,528,"TA","TA","Y",193,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD ","Normal"
"2479",198,531450040,60,"RL",65,7153,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1992,1992,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","TA","No","ALQ",387,"Unf",0,374,761,"GasA","Ex","Y","SBrkr",810,793,0,1603,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",1992,"RFn",2,484,"TA","TA","Y",0,124,0,0,0,0,NA,NA,NA,0,7,2006,"WD ","Normal"
"1138",199,531376010,60,"RL",65,8366,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,798,798,"GasA","Ex","Y","SBrkr",798,842,0,1640,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2004,"RFn",2,520,"TA","TA","Y",138,45,0,0,0,0,NA,NA,NA,0,12,2008,"WD ","Normal"
"761",200,903484110,190,"RM",60,10320,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Artery","Norm","2fmCon","2Story",6,7,1915,1965,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",276,"ALQ",262,160,698,"GasA","Ex","Y","FuseF",754,649,0,1403,1,0,1,1,3,1,"TA",7,"Typ",0,NA,"Detchd",1915,"Unf",1,308,"TA","TA","Y",0,0,288,0,0,0,NA,NA,NA,0,2,2009,"WD ","Normal"
